ID,Variable 1,Dependency,Variable 2
1,race,->,glipizide-metformin
2,gender,->,chlorpropamide
3,gender,->,acetohexamide
4,gender,->,acarbose
5,gender,->,miglitol
6,gender,->,troglitazone
7,gender,->,glyburide-metformin
8,gender,->,glipizide-metformin
9,gender,->,glimepiride-pioglitazone
10,gender,->,metformin-pioglitazone
11,age,->,acarbose
12,days_in_hospital,->,num_current_medications
13,num_lab_procedures,->,num_outpatient_appointments
14,num_lab_procedures,->,num_previous_emergencies
15,num_lab_procedures,->,num_inpatient_overnight_stays
16,num_lab_procedures,->,chlorpropamide
17,num_lab_procedures,->,acetohexamide
18,num_lab_procedures,->,miglitol
19,num_lab_procedures,->,tolazamide
20,num_lab_procedures,->,glimepiride-pioglitazone
21,num_lab_procedures,->,metformin-pioglitazone
22,num_not_lab_procedures,->,num_outpatient_appointments
23,num_not_lab_procedures,->,num_inpatient_overnight_stays
24,num_not_lab_procedures,->,chlorpropamide
25,num_not_lab_procedures,->,acetohexamide
26,num_not_lab_procedures,->,acarbose
27,num_not_lab_procedures,->,miglitol
28,num_not_lab_procedures,->,troglitazone
29,num_not_lab_procedures,->,glyburide-metformin
30,num_not_lab_procedures,->,glimepiride-pioglitazone
31,num_not_lab_procedures,->,metformin-pioglitazone
32,num_outpatient_appointments,->,gender
33,num_outpatient_appointments,->,number_diagnoses
34,num_outpatient_appointments,->,glyburide
35,num_outpatient_appointments,->,readmitted
36,num_previous_emergencies,->,race
37,num_previous_emergencies,->,gender
38,num_previous_emergencies,->,age
39,num_previous_emergencies,->,num_not_lab_procedures
40,num_previous_emergencies,->,insulin
41,num_previous_emergencies,->,readmitted
42,num_inpatient_overnight_stays,->,gender
43,num_inpatient_overnight_stays,->,age
44,num_inpatient_overnight_stays,->,insulin
45,num_inpatient_overnight_stays,->,readmitted
46,number_diagnoses,->,repaglinide
47,number_diagnoses,->,glyburide-metformin
48,metformin,->,change_in_meds
49,chlorpropamide,->,number_diagnoses
50,acetohexamide,->,age
51,acetohexamide,->,days_in_hospital
52,acetohexamide,->,change_in_meds
53,tolbutamide,->,race
54,acarbose,->,change_in_meds
55,miglitol,->,age
56,miglitol,->,days_in_hospital
57,miglitol,->,change_in_meds
58,troglitazone,->,days_in_hospital
59,tolazamide,->,gender
60,tolazamide,->,num_not_lab_procedures
61,tolazamide,->,number_diagnoses
62,tolazamide,->,insulin
63,tolazamide,->,readmitted
64,insulin,->,num_outpatient_appointments
65,insulin,->,change_in_meds
66,insulin,->,diabetes_med_prescribed
67,glimepiride-pioglitazone,->,age
68,glimepiride-pioglitazone,->,number_diagnoses
69,glimepiride-pioglitazone,->,change_in_meds
70,metformin-pioglitazone,->,age
71,metformin-pioglitazone,->,number_diagnoses
72,metformin-pioglitazone,->,metformin
73,metformin-pioglitazone,->,pioglitazone
74,change_in_meds,->,repaglinide
75,change_in_meds,->,nateglinide
76,change_in_meds,->,chlorpropamide
77,change_in_meds,->,glimepiride
78,change_in_meds,->,glipizide
79,change_in_meds,->,glyburide
80,change_in_meds,->,pioglitazone
81,change_in_meds,->,rosiglitazone
82,change_in_meds,->,troglitazone
83,change_in_meds,->,glyburide-metformin
84,change_in_meds,->,glipizide-metformin
85,change_in_meds,->,diabetes_med_prescribed
86,diabetes_med_prescribed,->,tolbutamide
87,readmitted,->,chlorpropamide
88,readmitted,->,acetohexamide
89,readmitted,->,tolbutamide
90,readmitted,->,acarbose
91,readmitted,->,miglitol
92,readmitted,->,troglitazone
93,readmitted,->,glyburide-metformin
94,readmitted,->,glimepiride-pioglitazone
95,readmitted,->,metformin-pioglitazone
